"GEMS.Station.Number";"Sample.Date";"Sample.Time";"Depth";"Parameter.Code";"Analysis.Method.Code";"Value.Flags";"Value";"Unit";"Data.Quality"
"MEX03358";"2018-02-06";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03358";"2018-03-22";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03358";"2018-10-15";"12:00";0.3;"Hg-Tot";"0";"";0.108;"µg/l";"Fair"
"MEX03358";"2018-11-28";"12:00";0.3;"Hg-Tot";"0";"";0.036;"µg/l";"Fair"
"MEX03359";"2013-01-11";"12:00";0.3;"Hg-Tot";"0";"";0.3;"µg/l";"Fair"
"MEX03359";"2013-01-11";"12:00";0.3;"Hg-Tot";"0";"";0.2;"µg/l";"Fair"
"MEX03359";"2013-01-11";"12:00";0.3;"Hg-Tot";"0";"";0.5;"µg/l";"Fair"
"MEX03359";"2013-10-04";"12:00";0.3;"Hg-Tot";"0";"";0.2;"µg/l";"Fair"
"MEX03359";"2014-02-11";"12:00";0.3;"Hg-Tot";"0";"";0.21;"µg/l";"Fair"
"MEX03359";"2014-03-19";"12:00";0.3;"Hg-Tot";"0";"";0.2;"µg/l";"Fair"
"MEX03359";"2014-05-08";"12:00";0.3;"Hg-Tot";"0";"";0.6;"µg/l";"Fair"
"MEX03359";"2014-06-23";"12:00";0.3;"Hg-Tot";"0";"";1.51;"µg/l";"Fair"
"MEX03359";"2014-08-01";"12:00";0.3;"Hg-Tot";"0";"";2.94;"µg/l";"Fair"
"MEX03359";"2014-09-03";"12:00";0.3;"Hg-Tot";"0";"";0.4;"µg/l";"Fair"
"MEX03359";"2015-03-05";"12:00";0.3;"Hg-Tot";"0";"";0.069;"µg/l";"Fair"
"MEX03359";"2015-05-04";"12:00";0.3;"Hg-Tot";"0";"";0.102;"µg/l";"Fair"
"MEX03359";"2015-06-22";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03359";"2015-07-29";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03359";"2015-09-10";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03359";"2016-03-17";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03359";"2016-05-04";"12:00";0.3;"Hg-Tot";"0";"";0.118;"µg/l";"Fair"
"MEX03359";"2016-07-04";"12:00";0.3;"Hg-Tot";"0";"";0.09;"µg/l";"Fair"
"MEX03359";"2016-08-26";"12:00";0.3;"Hg-Tot";"0";"";0.901;"µg/l";"Fair"
"MEX03359";"2016-09-27";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03359";"2016-11-04";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03359";"2017-02-14";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03359";"2017-03-31";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03359";"2017-05-23";"12:00";0.3;"Hg-Tot";"0";"";0.068;"µg/l";"Fair"
"MEX03359";"2017-06-27";"12:00";0.3;"Hg-Tot";"0";"";0.107;"µg/l";"Fair"
"MEX03359";"2017-08-21";"12:00";0.3;"Hg-Tot";"0";"";0.113;"µg/l";"Fair"
"MEX03359";"2017-10-05";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03359";"2018-02-06";"12:00";0.3;"Hg-Tot";"0";"";0.035;"µg/l";"Fair"
"MEX03359";"2018-03-22";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03359";"2018-05-07";"12:00";0.3;"Hg-Tot";"0";"";0.031;"µg/l";"Fair"
"MEX03359";"2018-06-27";"12:00";0.3;"Hg-Tot";"0";"";0.04;"µg/l";"Fair"
"MEX03359";"2018-10-14";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03359";"2018-11-28";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03359";"2019-02-27";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03359";"2020-09-07";"12:00";0.3;"Hg-Tot";"0";"<";0.5;"µg/l";"Unknown"
"MEX03360";"2013-03-07";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03360";"2014-06-05";"12:00";0.3;"Hg-Tot";"0";"";0.36;"µg/l";"Fair"
"MEX03360";"2015-04-05";"12:00";0.3;"Hg-Tot";"0";"";0.129;"µg/l";"Fair"
"MEX03360";"2016-04-01";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03360";"2017-03-10";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03360";"2018-05-08";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03360";"2018-12-16";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03360";"2020-10-11";"12:00";0.3;"Hg-Dis";"0";"<";0.5;"µg/l";"Unknown"
"MEX03360";"2020-10-11";"12:00";0.3;"Hg-Tot";"0";"<";0.5;"µg/l";"Unknown"
"MEX03361";"2013-03-06";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03361";"2014-02-28";"12:00";0.3;"Hg-Tot";"0";"";0.519;"µg/l";"Fair"
"MEX03361";"2015-05-03";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03361";"2016-04-20";"12:00";0.3;"Hg-Tot";"0";"";0.105;"µg/l";"Fair"
"MEX03361";"2018-03-07";"12:00";0.3;"Hg-Tot";"0";"";0.04;"µg/l";"Fair"
"MEX03361";"2018-11-21";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03361";"2019-10-29";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03361";"2020-09-17";"12:00";0.3;"Hg-Dis";"0";"<";0.5;"µg/l";"Unknown"
"MEX03361";"2020-09-17";"12:00";0.3;"Hg-Tot";"0";"<";0.5;"µg/l";"Unknown"
"MEX03362";"2013-03-06";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03362";"2014-02-28";"12:00";0.3;"Hg-Tot";"0";"";0.195;"µg/l";"Fair"
"MEX03362";"2015-05-03";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03362";"2016-04-20";"12:00";0.3;"Hg-Tot";"0";"";0.089;"µg/l";"Fair"
"MEX03362";"2017-10-26";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03362";"2018-03-07";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03362";"2018-11-21";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03362";"2019-10-29";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03362";"2020-09-17";"12:00";0.3;"Hg-Dis";"0";"<";0.5;"µg/l";"Unknown"
"MEX03362";"2020-09-17";"12:00";0.3;"Hg-Tot";"0";"<";0.5;"µg/l";"Unknown"
"MEX03363";"2012-12-31";"12:00";0.5;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03363";"2013-04-03";"12:00";0.5;"Hg-Tot";"0";"";0.1;"µg/l";"Fair"
"MEX03363";"2013-09-01";"12:00";0.5;"Hg-Tot";"0";"";0.1;"µg/l";"Fair"
"MEX03363";"2014-03-02";"12:00";0.5;"Hg-Tot";"0";"";0.203;"µg/l";"Fair"
"MEX03363";"2014-08-28";"12:00";0.5;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03363";"2015-02-09";"12:00";0.5;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03363";"2015-10-11";"12:00";0.5;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03363";"2016-02-16";"12:00";0.5;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03363";"2016-09-20";"12:00";0.5;"Hg-Tot";"0";"";0.262;"µg/l";"Fair"
"MEX03363";"2017-03-14";"12:00";0.5;"Hg-Tot";"0";"";0.187;"µg/l";"Fair"
"MEX03363";"2017-08-22";"12:00";0.5;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03363";"2018-03-08";"12:00";0.5;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03363";"2018-08-15";"12:00";0.5;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03363";"2018-11-07";"12:00";0.5;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03363";"2020-09-29";"12:00";0.5;"Hg-Tot";"0";"<";0.5;"µg/l";"Unknown"
"MEX03364";"2012-12-31";"12:00";0.5;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03364";"2013-04-03";"12:00";0.5;"Hg-Tot";"0";"";0.1;"µg/l";"Fair"
"MEX03364";"2013-09-01";"12:00";0.5;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03364";"2014-03-02";"12:00";0.5;"Hg-Tot";"0";"";0.261;"µg/l";"Fair"
"MEX03364";"2014-08-28";"12:00";0.5;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03364";"2015-02-09";"12:00";0.5;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03364";"2015-10-11";"12:00";0.5;"Hg-Tot";"0";"";0.07;"µg/l";"Fair"
"MEX03364";"2016-02-16";"12:00";0.5;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03364";"2016-09-20";"12:00";0.5;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03364";"2017-03-14";"12:00";0.5;"Hg-Tot";"0";"";0.132;"µg/l";"Fair"
"MEX03364";"2017-08-22";"12:00";0.5;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03364";"2018-03-08";"12:00";0.5;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03364";"2018-08-15";"12:00";0.5;"Hg-Tot";"0";"";0.058;"µg/l";"Fair"
"MEX03364";"2018-11-07";"12:00";0.5;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03364";"2020-09-29";"12:00";0.5;"Hg-Tot";"0";"<";0.5;"µg/l";"Unknown"
"MEX03365";"2012-12-31";"12:00";0.5;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03365";"2013-04-03";"12:00";0.5;"Hg-Tot";"0";"";0.2;"µg/l";"Fair"
"MEX03365";"2013-09-01";"12:00";0.5;"Hg-Tot";"0";"";0.1;"µg/l";"Fair"
"MEX03365";"2014-03-02";"12:00";0.5;"Hg-Tot";"0";"";0.765;"µg/l";"Fair"
"MEX03365";"2014-08-28";"12:00";0.5;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03365";"2015-02-09";"12:00";0.5;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03365";"2015-10-11";"12:00";0.5;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03365";"2016-04-11";"12:00";0.5;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03365";"2016-09-20";"12:00";0.5;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03365";"2017-03-14";"12:00";0.5;"Hg-Tot";"0";"";0.081;"µg/l";"Fair"
"MEX03365";"2017-08-22";"12:00";0.5;"Hg-Tot";"0";"";0.04;"µg/l";"Fair"
"MEX03365";"2018-03-08";"12:00";0.5;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03365";"2018-08-15";"12:00";0.5;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03365";"2018-11-07";"12:00";0.5;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03365";"2020-09-29";"12:00";0.5;"Hg-Tot";"0";"<";0.5;"µg/l";"Unknown"
"MEX03366";"2012-12-30";"12:00";0.5;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03366";"2013-04-03";"12:00";0.5;"Hg-Tot";"0";"";0.1;"µg/l";"Fair"
"MEX03366";"2013-09-01";"12:00";0.5;"Hg-Tot";"0";"";0.1;"µg/l";"Fair"
"MEX03366";"2014-03-02";"12:00";0.5;"Hg-Tot";"0";"";0.266;"µg/l";"Fair"
"MEX03366";"2014-08-28";"12:00";0.5;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03366";"2015-02-09";"12:00";0.5;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03366";"2015-10-11";"12:00";0.5;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03366";"2016-04-11";"12:00";0.5;"Hg-Tot";"0";"";0.09;"µg/l";"Fair"
"MEX03366";"2016-09-20";"12:00";0.5;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03366";"2017-03-14";"12:00";0.5;"Hg-Tot";"0";"";0.194;"µg/l";"Fair"
"MEX03366";"2017-08-22";"12:00";0.5;"Hg-Tot";"0";"";0.055;"µg/l";"Fair"
"MEX03366";"2018-03-07";"12:00";0.5;"Hg-Tot";"0";"";0.147;"µg/l";"Fair"
"MEX03366";"2018-08-15";"12:00";0.5;"Hg-Tot";"0";"";0.108;"µg/l";"Fair"
"MEX03366";"2018-11-07";"12:00";0.5;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03366";"2020-09-29";"12:00";0.5;"Hg-Tot";"0";"<";0.5;"µg/l";"Unknown"
"MEX03367";"2013-03-21";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03367";"2014-07-02";"12:00";0.3;"Hg-Tot";"0";"";0.4;"µg/l";"Fair"
"MEX03367";"2015-07-02";"12:00";0.3;"Hg-Tot";"0";"";0.088;"µg/l";"Fair"
"MEX03367";"2016-07-05";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03367";"2017-09-12";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03367";"2018-05-25";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03367";"2018-12-16";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03367";"2019-10-30";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03367";"2020-09-03";"12:00";0.3;"Hg-Dis";"0";"<";0.5;"µg/l";"Unknown"
"MEX03367";"2020-09-03";"12:00";0.3;"Hg-Tot";"0";"<";0.5;"µg/l";"Unknown"
"MEX03368";"2012-12-22";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03368";"2012-12-28";"12:00";0.3;"Hg-Tot";"0";"";0.2;"µg/l";"Fair"
"MEX03368";"2013-04-05";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03368";"2013-05-14";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03368";"2013-06-24";"12:00";0.3;"Hg-Tot";"0";"";0.1;"µg/l";"Fair"
"MEX03368";"2013-08-08";"12:00";0.3;"Hg-Tot";"0";"";0.2;"µg/l";"Fair"
"MEX03368";"2013-09-23";"12:00";0.3;"Hg-Tot";"0";"";0.9;"µg/l";"Fair"
"MEX03368";"2013-10-29";"12:00";0.3;"Hg-Tot";"0";"";0.057;"µg/l";"Fair"
"MEX03368";"2014-02-10";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03368";"2014-03-18";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03368";"2014-05-05";"12:00";0.3;"Hg-Tot";"0";"";0.28;"µg/l";"Fair"
"MEX03368";"2014-06-20";"12:00";0.3;"Hg-Tot";"0";"";0.43;"µg/l";"Fair"
"MEX03368";"2014-07-24";"12:00";0.3;"Hg-Tot";"0";"";0.84;"µg/l";"Fair"
"MEX03368";"2014-10-06";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03368";"2015-03-08";"12:00";0.3;"Hg-Tot";"0";"";2.446;"µg/l";"Fair"
"MEX03368";"2015-05-01";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03368";"2015-06-01";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03368";"2015-07-20";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03368";"2015-09-06";"12:00";0.3;"Hg-Tot";"0";"";0.153;"µg/l";"Fair"
"MEX03368";"2015-09-29";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03368";"2016-03-04";"12:00";0.3;"Hg-Tot";"0";"";0.098;"µg/l";"Fair"
"MEX03368";"2016-04-20";"12:00";0.3;"Hg-Tot";"0";"";0.182;"µg/l";"Fair"
"MEX03368";"2016-06-01";"12:00";0.3;"Hg-Tot";"0";"";0.091;"µg/l";"Fair"
"MEX03368";"2016-07-15";"12:00";0.3;"Hg-Tot";"0";"";0.158;"µg/l";"Fair"
"MEX03368";"2016-08-31";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03368";"2016-09-29";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03368";"2017-02-15";"12:00";0.3;"Hg-Tot";"0";"";0.089;"µg/l";"Fair"
"MEX03368";"2017-04-03";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03368";"2017-05-19";"12:00";0.3;"Hg-Tot";"0";"";0.353;"µg/l";"Fair"
"MEX03368";"2017-07-06";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03368";"2017-08-20";"12:00";0.3;"Hg-Tot";"0";"";0.063;"µg/l";"Fair"
"MEX03368";"2017-10-26";"12:00";0.3;"Hg-Tot";"0";"";0.069;"µg/l";"Fair"
"MEX03368";"2018-02-07";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03368";"2018-03-25";"12:00";0.3;"Hg-Tot";"0";"";0.083;"µg/l";"Fair"
"MEX03368";"2018-05-10";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03368";"2018-07-04";"12:00";0.3;"Hg-Tot";"0";"";0.039;"µg/l";"Fair"
"MEX03368";"2018-10-23";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03368";"2018-11-29";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03368";"2019-03-07";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03368";"2020-08-26";"12:00";0.3;"Hg-Tot";"0";"<";0.5;"µg/l";"Unknown"
"MEX03369";"2012-12-18";"12:00";0.5;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03369";"2013-09-24";"12:00";0.5;"Hg-Tot";"0";"";0.9;"µg/l";"Fair"
"MEX03369";"2014-02-18";"12:00";0.5;"Hg-Tot";"0";"";0.163;"µg/l";"Fair"
"MEX03369";"2014-10-24";"12:00";0.5;"Hg-Tot";"0";"";0.17;"µg/l";"Fair"
"MEX03369";"2015-10-16";"12:00";0.5;"Hg-Tot";"0";"";0.068;"µg/l";"Fair"
"MEX03369";"2016-07-31";"12:00";0.5;"Hg-Tot";"0";"";0.118;"µg/l";"Fair"
"MEX03369";"2016-10-14";"12:00";0.5;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03369";"2017-03-24";"12:00";0.5;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03369";"2017-10-27";"12:00";0.5;"Hg-Tot";"0";"";0.063;"µg/l";"Fair"
"MEX03369";"2018-03-05";"12:00";0.5;"Hg-Tot";"0";"";0.047;"µg/l";"Fair"
"MEX03369";"2018-07-03";"12:00";0.5;"Hg-Tot";"0";"";0.077;"µg/l";"Fair"
"MEX03369";"2018-11-20";"12:00";0.5;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03369";"2020-08-25";"12:00";0.5;"Hg-Tot";"0";"<";0.5;"µg/l";"Unknown"
"MEX03370";"2013-04-16";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03370";"2014-06-30";"12:00";0.3;"Hg-Tot";"0";"";0.57;"µg/l";"Fair"
"MEX03370";"2015-09-02";"12:00";0.3;"Hg-Tot";"0";"";0.139;"µg/l";"Fair"
"MEX03370";"2016-09-12";"12:00";0.3;"Hg-Tot";"0";"";0.067;"µg/l";"Fair"
"MEX03370";"2017-10-23";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03370";"2018-02-07";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03370";"2018-12-19";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03370";"2020-08-19";"12:00";0.3;"Hg-Dis";"0";"<";0.5;"µg/l";"Unknown"
"MEX03370";"2020-08-19";"12:00";0.3;"Hg-Tot";"0";"<";0.5;"µg/l";"Unknown"
"MEX03370";"2021-09-15";"12:00";0.3;"Hg-Dis";"0";"<";0.5;"µg/l";"Unknown"
"MEX03370";"2021-09-15";"12:00";0.3;"Hg-Tot";"0";"<";0.5;"µg/l";"Unknown"
"MEX03371";"2013-04-08";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03371";"2014-02-18";"12:00";0.3;"Hg-Tot";"0";"";0.433;"µg/l";"Fair"
"MEX03371";"2015-05-19";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03371";"2016-05-01";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03371";"2017-09-29";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03371";"2018-03-05";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03371";"2018-11-20";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03371";"2019-10-27";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03371";"2020-10-12";"12:00";0.3;"Hg-Dis";"0";"<";0.5;"µg/l";"Unknown"
"MEX03371";"2020-10-12";"12:00";0.3;"Hg-Tot";"0";"<";0.5;"µg/l";"Unknown"
"MEX03372";"2013-04-08";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03372";"2014-02-18";"12:00";0.3;"Hg-Tot";"0";"";0.37;"µg/l";"Fair"
"MEX03372";"2016-05-19";"12:00";0.3;"Hg-Tot";"0";"";0.083;"µg/l";"Fair"
"MEX03372";"2019-10-27";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03373";"2013-04-09";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03373";"2014-07-01";"12:00";0.3;"Hg-Tot";"0";"";0.61;"µg/l";"Fair"
"MEX03373";"2015-05-19";"12:00";0.3;"Hg-Tot";"0";"";0.062;"µg/l";"Fair"
"MEX03373";"2016-05-13";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03373";"2017-10-29";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03373";"2018-05-18";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03373";"2018-12-17";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03373";"2019-10-30";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03374";"2013-04-08";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03374";"2014-07-01";"12:00";0.3;"Hg-Tot";"0";"";0.49;"µg/l";"Fair"
"MEX03374";"2015-07-01";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03374";"2016-07-12";"12:00";0.3;"Hg-Tot";"0";"";0.058;"µg/l";"Fair"
"MEX03374";"2017-09-28";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03374";"2018-05-18";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03374";"2018-12-17";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03374";"2019-10-30";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03374";"2020-09-09";"12:00";0.3;"Hg-Dis";"0";"<";0.5;"µg/l";"Unknown"
"MEX03374";"2020-09-09";"12:00";0.3;"Hg-Tot";"0";"<";0.5;"µg/l";"Unknown"
"MEX03375";"2013-04-09";"12:00";0.3;"Hg-Tot";"0";"<";0.09;"µg/l";"Fair"
"MEX03375";"2014-07-01";"12:00";0.3;"Hg-Tot";"0";"";1.93;"µg/l";"Fair"
"MEX03375";"2015-06-07";"12:00";0.3;"Hg-Tot";"0";"";1.973;"µg/l";"Fair"
"MEX03375";"2016-07-11";"12:00";0.3;"Hg-Tot";"0";"";1.766;"µg/l";"Fair"
"MEX03375";"2017-09-26";"12:00";0.3;"Hg-Tot";"0";"";2.81;"µg/l";"Fair"
"MEX03375";"2018-02-03";"12:00";0.3;"Hg-Tot";"0";"";2.16;"µg/l";"Fair"
"MEX03375";"2018-11-23";"12:00";0.3;"Hg-Tot";"0";"";2.81;"µg/l";"Fair"
"MEX03375";"2019-10-27";"12:00";0.3;"Hg-Tot";"0";"";0.23;"µg/l";"Fair"
"MEX03375";"2020-08-12";"12:00";0.3;"Hg-Dis";"0";"<";0.5;"µg/l";"Unknown"
"MEX03375";"2020-08-12";"12:00";0.3;"Hg-Tot";"0";"";1.89;"µg/l";"Unknown"
"MEX03376";"2013-05-20";"12:00";0.3;"Hg-Tot";"0";"";0.6;"µg/l";"Fair"
"MEX03376";"2013-06-26";"12:00";0.3;"Hg-Tot";"0";"";0.3;"µg/l";"Fair"
"MEX03376";"2013-08-08";"12:00";0.3;"Hg-Tot";"0";"";0.4;"µg/l";"Fair"
"MEX03376";"2013-09-23";"12:00";0.3;"Hg-Tot";"0";"";0.2;"µg/l";"Fair"
"MEX03376";"2013-10-28";"12:00";0.3;"Hg-Tot";"0";"";0.33;"µg/l";"Fair"
"MEX03376";"2014-01-31";"12:00";0.3;"Hg-Tot";"0";"";0.344;"µg/l";"Fair"
"MEX03376";"2014-03-14";"12:00";0.3;"Hg-Tot";"0";"";0.9;"µg/l";"Fair"
"MEX03376";"2014-05-04";"12:00";0.3;"Hg-Tot";"0";"";0.51;"µg/l";"Fair"
"MEX03376";"2014-06-02";"12:00";0.3;"Hg-Tot";"0";"";0.32;"µg/l";"Fair"
"MEX03376";"2014-11-12";"12:00";0.3;"Hg-Tot";"0";"";0.17;"µg/l";"Fair"
"MEX03376";"2015-03-20";"12:00";0.5;"Hg-Tot";"0";"";0.302;"µg/l";"Fair"
